    6.55,    -2.76,   -59.58
   24.72,    22.05,   -89.70
  -35.70,    20.57,   -85.21
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -38.31,   -14.03,   158.36
    7.55,    26.09,   104.69
  -33.61,    40.70,   150.73
   55.16,    11.17,   134.74
   44.78,   -23.73,    88.14
   14.66,    39.93,    83.57
   -7.53,   -26.88,   -78.89
   14.08,     8.61,   -42.14
   25.68,     5.11,  -100.80
   11.69,    -3.16,   -58.42
   30.37,    21.27,   -88.53
  -30.09,    20.52,   -84.48
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.68,   -39.52,   181.15
    8.19,     0.60,   127.49
  -32.97,    15.21,   173.52
   55.79,   -14.33,   157.53
   45.42,   -49.22,   110.94
   15.29,    14.44,   106.36
   -9.05,   -24.81,   -78.18
   12.02,    10.79,   -41.24
   24.11,     7.40,   -99.81
    9.85,    -0.98,   -57.55
   28.60,    23.59,   -87.50
  -31.88,    22.44,   -83.93
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.06,   -37.65,   182.74
   -6.20,     2.47,   129.07
  -47.36,    17.08,   175.11
   41.41,   -12.46,   159.12
   31.03,   -47.35,   112.52
    0.91,    16.31,   107.95
   -9.63,   -26.32,   -77.45
   11.57,     9.42,   -40.72
   23.18,     6.05,   -99.39
    9.32,    -2.38,   -57.01
   27.69,    22.27,   -87.13
  -32.76,    20.80,   -83.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -80.28,   -64.31,    93.43
  -34.41,   -24.19,    39.77
  -75.57,    -9.58,    85.80
   13.19,   -39.12,    69.81
    2.82,   -74.01,    23.22
  -27.31,   -10.35,    18.64
  -10.87,   -26.33,   -78.40
   10.85,     9.22,   -41.78
   22.18,     5.69,  -100.50
    8.41,    -2.57,   -58.04
   26.91,    21.87,   -88.26
  -33.53,    21.02,   -83.92
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -88.71,   -43.10,   107.65
  -42.85,    -2.98,    53.98
  -84.01,    11.63,   100.02
    4.76,   -17.91,    84.03
   -5.61,   -52.80,    37.43
  -35.74,    10.86,    32.86
   -5.60,   -25.47,   -77.65
   15.58,     9.98,   -40.63
   27.35,     6.96,   -99.29
   13.34,    -1.71,   -56.99
   31.86,    23.09,   -86.90
  -28.60,    21.74,   -83.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.49,   -25.53,   109.54
  -17.62,    14.60,    55.87
  -58.78,    29.21,   101.91
   29.98,    -0.33,    85.92
   19.61,   -35.22,    39.32
  -10.52,    28.43,    34.75
   -5.84,   -28.60,   -79.02
   15.80,     7.11,   -42.51
   27.25,     3.32,  -101.19
   13.39,    -4.75,   -58.73
   31.95,    19.55,   -89.02
  -28.50,    18.73,   -84.81
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.95,   -63.33,   114.78
  -34.09,   -23.20,    61.11
  -75.25,    -8.59,   107.15
   13.52,   -38.13,    91.16
    3.14,   -73.02,    44.56
  -26.98,    -9.36,    39.99
   -9.54,   -28.39,   -79.04
   12.07,     7.44,   -42.64
   23.88,     3.19,  -101.21
    9.70,    -4.51,   -58.79
   28.59,    19.48,   -89.12
  -31.89,    19.03,   -85.29
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -42.58,   -56.51,   108.38
    3.28,   -16.39,    54.72
  -37.88,    -1.78,   100.75
   50.89,   -31.32,    84.76
   40.51,   -66.21,    38.17
   10.39,    -2.55,    33.59
   -4.39,   -25.53,   -78.08
   16.71,    10.27,   -41.34
   28.95,     6.42,   -99.85
   14.53,    -1.62,   -57.57
   33.46,    22.67,   -87.63
  -27.04,    21.76,   -84.23
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.89,   -34.49,   149.80
   31.97,     5.63,    96.14
   -9.19,    20.24,   142.17
   79.58,    -9.30,   126.18
   69.20,   -44.19,    79.59
   39.08,    19.47,    75.01
   -6.84,   -27.75,   -79.67
   14.75,     8.21,   -43.38
   26.13,     4.17,  -102.05
   12.35,    -3.74,   -59.53
   30.80,    20.48,   -89.96
  -29.65,    19.48,   -85.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.09,   -52.19,   132.36
   13.77,   -12.07,    78.69
  -27.39,     2.54,   124.73
   61.38,   -26.99,   108.74
   51.00,   -61.88,    62.14
   20.88,     1.77,    57.57
   -4.99,   -25.97,   -76.79
   16.30,    10.11,   -40.44
   28.08,     5.93,   -99.02
   14.03,    -1.88,   -56.58
   32.65,    22.28,   -86.95
  -27.82,    21.21,   -83.06
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -47.57,   -38.19,   181.88
   -1.71,     1.93,   128.21
  -42.87,    16.54,   174.24
   45.90,   -12.99,   158.26
   35.52,   -47.89,   111.66
    5.40,    15.77,   107.09
  -11.15,   -28.40,   -77.37
   10.35,     7.56,   -41.02
   21.99,     3.41,   -99.63
    8.00,    -4.40,   -57.17
   26.64,    19.73,   -87.55
  -33.82,    18.88,   -83.52
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.17,   -16.38,   171.73
   11.70,    23.75,   118.07
  -29.46,    38.36,   164.10
   59.30,     8.82,   148.11
   48.93,   -26.07,   101.52
   18.80,    37.58,    96.94
   -5.27,   -27.70,   -80.58
   16.54,     7.70,   -43.88
   27.95,     4.21,  -102.58
   14.07,    -4.06,   -60.16
   32.73,    20.35,   -90.31
  -27.72,    19.76,   -86.08
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.95,   -64.40,   101.56
  -23.09,   -24.28,    47.89
  -64.25,    -9.67,    93.93
   24.52,   -39.21,    77.94
   14.15,   -74.10,    31.34
  -15.98,   -10.44,    26.77
  -11.54,   -26.16,   -77.72
    9.91,     9.78,   -41.34
   21.30,     5.93,  -100.02
    7.56,    -2.13,   -57.52
   25.91,    22.22,   -87.90
  -34.53,    20.99,   -83.59
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -74.96,   -26.96,    92.22
  -29.10,    13.16,    38.55
  -70.26,    27.77,    84.58
   18.51,    -1.77,    68.60
    8.13,   -36.66,    22.00
  -21.99,    27.00,    17.42
   -3.23,   -28.35,   -78.24
   17.92,     7.60,   -41.69
   29.58,     3.92,  -100.33
   15.69,    -4.29,   -57.91
   34.07,    20.21,   -88.15
  -26.38,    18.73,   -84.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -12.39,   -36.75,   112.60
   33.47,     3.37,    58.94
   -7.69,    17.98,   104.97
   81.07,   -11.55,    88.98
   70.70,   -46.45,    42.39
   40.58,    17.21,    37.81
  -10.25,   -24.44,   -77.84
   10.57,    11.09,   -40.69
   22.73,     8.10,   -99.27
    8.48,    -0.61,   -57.07
   27.11,    24.24,   -86.86
  -33.37,    22.70,   -83.35
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.68,   -38.17,    79.92
  -15.81,     1.95,    26.26
  -56.97,    16.56,    72.29
   31.79,   -12.97,    56.30
   21.42,   -47.87,     9.71
   -8.71,    15.79,     5.13
   -4.09,   -27.36,   -79.53
   17.50,     8.48,   -43.13
   28.85,     4.63,  -101.82
   15.10,    -3.41,   -59.32
   33.52,    20.90,   -89.69
  -26.92,    19.88,   -85.36
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -64.43,   -25.55,   102.77
  -18.57,    14.57,    49.10
  -59.73,    29.18,    95.14
   29.04,    -0.36,    79.15
   18.66,   -35.25,    32.55
  -11.46,    28.41,    27.98
   -8.37,   -26.84,   -77.93
   13.45,     8.68,   -41.35
   24.57,     5.23,  -100.11
   10.96,    -3.09,   -57.62
   29.33,    21.40,   -87.87
  -31.10,    20.50,   -83.32
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.90,   -46.66,   105.74
    9.96,    -6.54,    52.07
  -31.20,     8.07,    98.11
   57.57,   -21.46,    82.12
   47.20,   -56.36,    35.52
   17.07,     7.30,    30.95
   -6.17,   -28.83,   -80.77
   14.89,     6.89,   -43.93
   26.91,     3.41,  -102.51
   12.71,    -4.93,   -60.22
   31.38,    19.63,   -90.24
  -29.10,    18.37,   -86.59
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.67,   -48.14,    94.46
   -5.81,    -8.01,    40.80
  -46.97,     6.60,    86.83
   41.80,   -22.94,    70.84
   31.42,   -57.83,    24.25
    1.30,     5.82,    19.67
  -13.18,   -25.86,   -78.25
    8.60,    10.09,   -42.06
   19.93,     5.83,  -100.72
    6.14,    -1.89,   -58.18
   24.69,    22.15,   -88.68
  -35.75,    21.47,   -84.36
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.77,   -48.08,   114.30
   24.09,    -7.95,    60.64
  -17.07,     6.66,   106.67
   71.70,   -22.88,    90.68
   61.32,   -57.77,    44.09
   31.20,     5.88,    39.51
   -6.04,   -27.92,   -76.84
   15.23,     7.89,   -40.23
   27.24,     3.96,   -98.78
   12.98,    -4.01,   -56.43
   31.82,    20.23,   -86.60
  -28.67,    19.38,   -82.97
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.29,   -45.49,   120.08
  -36.42,    -5.37,    66.42
  -77.58,     9.24,   112.45
   11.18,   -20.29,    96.46
    0.81,   -55.19,    49.87
  -29.32,     8.47,    45.29
  -13.38,   -24.42,   -80.83
    8.38,    10.93,   -44.05
   19.54,     7.80,  -102.82
    5.91,    -0.76,   -60.38
   24.28,    23.91,   -90.50
  -36.15,    22.92,   -86.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.83,   -26.64,   104.51
  -13.97,    13.49,    50.84
  -55.13,    28.10,    96.87
   33.64,    -1.44,    80.89
   23.27,   -36.33,    34.29
   -6.86,    27.32,    29.71
   -8.59,   -25.56,   -77.96
   12.85,    10.01,   -41.20
   24.79,     6.30,   -99.78
   10.54,    -1.81,   -57.46
   29.43,    22.50,   -87.54
  -31.05,    21.85,   -83.84
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -3.44,   -22.01,   132.44
   42.43,    18.12,    78.78
    1.27,    32.73,   124.81
   90.03,     3.19,   108.82
   79.66,   -31.70,    62.23
   49.53,    31.95,    57.65
   -4.31,   -25.34,   -78.11
   16.66,    10.42,   -41.26
   28.53,     7.11,   -99.88
   14.50,    -1.38,   -57.56
   32.95,    23.33,   -87.59
  -27.51,    21.74,   -83.76
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.37,   -43.81,    79.21
  -22.50,    -3.69,    25.55
  -63.66,    10.92,    71.58
   25.10,   -18.61,    55.59
   14.73,   -53.51,     9.00
  -15.40,    10.15,     4.42
   -6.18,   -27.58,   -78.09
   15.90,     7.91,   -41.64
   27.01,     4.16,  -100.38
   13.32,    -3.90,   -57.86
   31.88,    20.34,   -88.20
  -28.55,    19.91,   -83.67
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -69.43,   -66.35,    91.66
  -23.56,   -26.23,    38.00
  -64.72,   -11.62,    84.03
   24.04,   -41.16,    68.04
   13.67,   -76.05,    21.45
  -16.46,   -12.39,    16.87
   -8.88,   -28.06,   -79.14
   13.03,     7.15,   -42.32
   24.20,     4.02,  -101.08
   10.51,    -4.51,   -58.66
   29.00,    20.10,   -88.74
  -31.43,    19.39,   -84.26
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.20,   -29.63,   172.39
  -10.33,    10.49,   118.72
  -51.49,    25.10,   164.76
   37.27,    -4.43,   148.77
   26.90,   -39.33,   102.17
   -3.23,    24.33,    97.60
   -2.91,   -26.24,   -79.48
   18.04,     9.63,   -42.73
   30.06,     6.05,  -101.30
   15.89,    -2.23,   -58.98
   34.49,    22.31,   -89.06
  -25.99,    20.87,   -85.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.64,   -44.81,   165.60
    8.22,    -4.69,   111.94
  -32.94,     9.92,   157.97
   55.83,   -19.61,   141.99
   45.46,   -54.51,    95.39
   15.33,     9.15,    90.81
   -3.56,   -26.28,   -76.99
   18.39,     9.57,   -40.81
   29.68,     5.26,   -99.49
   15.87,    -2.40,   -56.93
   34.52,    21.56,   -87.45
  -25.93,    21.15,   -83.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.12,   -44.32,    97.98
   -2.26,    -4.19,    44.31
  -43.42,    10.42,    90.34
   45.34,   -19.12,    74.36
   34.97,   -54.01,    27.76
    4.84,     9.65,    23.19
   -9.09,   -27.02,   -78.67
   12.93,     8.15,   -41.87
   24.16,     4.89,  -100.62
   10.38,    -3.52,   -58.20
   29.02,    20.96,   -88.30
  -31.42,    20.53,   -83.89
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.96,   -55.07,   122.50
    7.90,   -14.95,    68.83
  -33.26,    -0.34,   114.86
   55.50,   -29.88,    98.88
   45.13,   -64.77,    52.28
   15.01,    -1.11,    47.70
   -9.01,   -27.95,   -79.63
   12.46,     7.82,   -43.09
   23.88,     4.19,  -101.78
   10.11,    -4.02,   -59.32
   28.51,    20.43,   -89.59
  -31.93,    19.26,   -85.32
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.85,   -13.89,   157.04
    2.02,    26.23,   103.37
  -39.14,    40.84,   149.41
   49.62,    11.30,   133.42
   39.25,   -23.59,    86.82
    9.12,    40.07,    82.25
   -5.24,   -24.89,   -78.58
   16.15,    10.71,   -41.83
   27.84,     7.23,  -100.47
   13.84,    -1.08,   -58.11
   32.45,    23.42,   -88.21
  -28.02,    22.39,   -84.23
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -88.47,   -50.28,   117.52
  -42.60,   -10.16,    63.86
  -83.76,     4.45,   109.89
    5.00,   -25.08,    93.90
   -5.37,   -59.98,    47.31
  -35.50,     3.68,    42.73
   -7.14,   -28.88,   -77.24
   14.18,     6.95,   -40.67
   26.08,     3.03,   -99.25
   11.91,    -4.95,   -56.87
   30.66,    19.30,   -87.08
  -29.82,    18.40,   -83.32
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.13,   -43.68,   143.54
   -7.26,    -3.56,    89.88
  -48.42,    11.05,   135.91
   40.34,   -18.48,   119.93
   29.97,   -53.38,    73.33
   -0.16,    10.28,    68.75
   -4.17,   -25.99,   -77.56
   16.96,     9.82,   -40.86
   28.76,     6.27,   -99.48
   14.75,    -2.02,   -57.11
   33.26,    22.51,   -87.25
  -27.21,    21.15,   -83.36
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.28,   -45.21,   162.47
    9.59,    -5.09,   108.81
  -31.57,     9.52,   154.84
   57.19,   -20.01,   138.85
   46.82,   -54.91,    92.26
   16.69,     8.75,    87.68
   -2.04,   -26.40,   -79.91
   18.73,     9.57,   -43.16
   30.95,     5.90,  -101.69
   16.66,    -2.32,   -59.40
   35.31,    22.19,   -89.47
  -25.18,    20.65,   -86.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.02,   -18.87,   109.76
   32.84,    21.25,    56.10
   -8.32,    35.86,   102.13
   80.45,     6.33,    86.15
   70.08,   -28.56,    39.55
   39.95,    35.09,    34.97
   -7.33,   -27.24,   -77.96
   14.24,     8.35,   -41.30
   25.79,     4.77,   -99.96
   11.86,    -3.46,   -57.56
   30.47,    20.96,   -87.73
  -29.99,    20.10,   -83.62
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.51,   -53.08,    90.88
   -8.64,   -12.95,    37.21
  -49.80,     1.66,    83.25
   38.96,   -27.88,    67.26
   28.59,   -62.77,    20.66
   -1.54,     0.88,    16.09
   -8.43,   -25.93,   -79.17
   12.65,     9.86,   -42.42
   24.77,     6.14,  -100.97
   10.47,    -2.01,   -58.67
   29.27,    22.39,   -88.74
  -31.22,    21.30,   -85.20
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.74,   -53.35,   135.46
    9.12,   -13.23,    81.79
  -32.04,     1.38,   127.82
   56.73,   -28.16,   111.84
   46.35,   -63.05,    65.24
   16.23,     0.61,    60.66
   -9.63,   -28.64,   -76.64
   11.68,     7.46,   -40.33
   22.99,     3.62,   -99.03
    9.37,    -4.48,   -56.50
   27.53,    19.95,   -86.93
  -32.89,    18.38,   -82.52
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.86,   -12.05,   109.34
   24.00,    28.07,    55.68
  -17.16,    42.68,   101.71
   71.61,    13.14,    85.73
   61.23,   -21.75,    39.13
   31.11,    41.91,    34.55
  -10.20,   -27.41,   -79.40
   11.54,     8.44,   -43.09
   22.83,     4.43,  -101.79
    9.09,    -3.48,   -59.26
   27.56,    20.71,   -89.69
  -32.88,    19.90,   -85.31
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -62.83,   -28.63,    87.28
  -16.97,    11.50,    33.62
  -58.13,    26.11,    79.65
   30.64,    -3.43,    63.67
   20.26,   -38.32,    17.07
   -9.86,    25.33,    12.49
   -5.66,   -26.25,   -78.17
   15.63,     9.22,   -41.22
   27.56,     5.89,   -99.83
   13.37,    -2.52,   -57.54
   32.14,    22.04,   -87.50
  -28.34,    21.09,   -83.78
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.62,   -22.20,   155.54
   24.24,    17.92,   101.87
  -16.92,    32.53,   147.91
   71.85,     2.99,   131.92
   61.48,   -31.90,    85.32
   31.35,    31.76,    80.75
   -7.65,   -25.02,   -78.34
   13.92,    10.71,   -41.81
   25.09,     7.22,  -100.56
   11.51,    -1.11,   -58.06
   29.74,    23.45,   -88.35
  -30.68,    22.16,   -83.83
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.65,   -43.16,    92.38
    0.22,    -3.04,    38.72
  -40.94,    11.57,    84.75
   47.82,   -17.97,    68.76
   37.45,   -52.86,    22.17
    7.32,    10.80,    17.59
   -2.87,   -25.91,   -78.07
   18.23,     9.93,   -41.38
   30.05,     6.37,   -99.99
   16.02,    -1.92,   -57.63
   34.52,    22.62,   -87.76
  -25.94,    21.21,   -83.89
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.08,   -20.74,   115.84
    9.78,    19.38,    62.18
  -31.38,    33.99,   108.21
   57.39,     4.46,    92.22
   47.01,   -30.43,    45.63
   16.89,    33.22,    41.05
  -12.00,   -24.92,   -79.24
    9.35,    10.45,   -42.24
   21.52,     6.98,  -100.79
    7.09,    -1.29,   -58.56
   26.15,    23.12,   -88.45
  -34.35,    22.55,   -85.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -64.89,   -28.57,   153.81
  -19.03,    11.55,   100.14
  -60.19,    26.16,   146.18
   28.58,    -3.38,   130.19
   18.21,   -38.27,    83.59
  -11.92,    25.39,    79.02
   -2.89,   -26.58,   -81.00
   18.33,     8.75,   -43.89
   30.46,     5.56,  -102.47
   16.11,    -2.94,   -60.25
   35.02,    21.67,   -90.08
  -25.47,    20.81,   -86.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -93.94,   -36.82,   112.36
  -48.07,     3.30,    58.70
  -89.23,    17.91,   104.73
   -0.47,   -11.63,    88.75
  -10.84,   -46.52,    42.15
  -40.97,    17.14,    37.57
  -10.97,   -28.40,   -79.92
    9.78,     7.26,   -42.85
   22.08,     4.05,  -101.39
    7.73,    -4.50,   -59.19
   26.44,    20.24,   -89.03
  -34.05,    18.73,   -85.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -65.58,   -25.94,   137.50
  -19.72,    14.18,    83.84
  -60.88,    28.79,   129.87
   27.89,    -0.75,   113.88
   17.52,   -35.64,    67.29
  -12.61,    28.02,    62.71
   -6.70,   -25.91,   -80.66
   14.32,     9.70,   -43.69
   26.13,     6.62,  -102.34
   12.14,    -2.03,   -60.04
   30.57,    22.79,   -89.98
  -29.89,    21.20,   -86.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.76,   -46.76,   137.32
   -7.90,    -6.64,    83.66
  -49.06,     7.97,   129.69
   39.71,   -21.57,   113.70
   29.33,   -56.46,    67.11
   -0.79,     7.20,    62.53
   -5.37,   -26.77,   -78.83
   16.28,     8.69,   -42.08
   27.52,     5.49,  -100.83
   13.85,    -3.03,   -58.39
   32.21,    21.62,   -88.52
  -28.22,    20.53,   -84.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.10,   -53.91,   121.52
   18.76,   -13.79,    67.85
  -22.40,     0.82,   113.89
   66.37,   -28.72,    97.90
   55.99,   -63.61,    51.30
   25.87,     0.05,    46.73
   -9.40,   -27.90,   -77.18
   11.71,     8.17,   -40.72
   23.56,     4.20,   -99.30
    9.50,    -3.79,   -56.89
   28.04,    20.53,   -87.18
  -32.42,    19.21,   -83.33
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.38,   -27.72,   180.84
  -12.51,    12.41,   127.18
  -53.67,    27.02,   173.21
   35.09,    -2.52,   157.22
   24.72,   -37.41,   110.63
   -5.41,    26.25,   106.05
   -9.73,   -27.58,   -78.82
   11.52,     8.43,   -42.38
   23.01,     4.68,  -101.05
    9.24,    -3.48,   -58.57
   27.53,    20.98,   -88.90
  -32.91,    19.49,   -84.68
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.73,   -52.45,    91.10
  -10.86,   -12.33,    37.44
  -52.02,     2.28,    83.47
   36.74,   -27.26,    67.48
   26.37,   -62.15,    20.89
   -3.76,     1.51,    16.31
  -11.26,   -24.90,   -78.81
   10.43,    10.65,   -42.19
   21.72,     7.19,  -100.91
    7.99,    -1.13,   -58.46
   26.43,    23.37,   -88.67
  -34.01,    22.42,   -84.29
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.57,   -25.80,    90.06
  -36.71,    14.32,    36.39
  -77.87,    28.93,    82.43
   10.90,    -0.61,    66.44
    0.52,   -35.50,    19.84
  -29.60,    28.16,    15.27
